style,ddt,ticker,isin,gvkeyiid,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Capital Efficiency,Capital Efficiency,Capital Efficiency,Capital Efficiency,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Price Momentum,Size,Valuation,Valuation,Valuation,Valuation,Valuation,Valuation,Valuation,Valuation,Valuation,Volatility,MP
factor_weight,,,,,0.002995748561,0.00326722304,0.003837679541,0.013174492033,0.01385659176,0.018996402763,0.022506425325,0.032785810774,0.027121439778,0.035295475537,0.050657492508,0.050847854844,0.004281686651,0.009460241604,0.009510708112,0.022101132364,0.027995774731,0.030825522027,0.03330619658,0.040211655499,0.071618274388,0.003207738302,0.00343106969,0.003758715727,0.004623591469,0.006161672109,0.007001176063,0.007232026251,0.014628983212,0.016991643362,0.017372455577,0.018877856574,0.019816888644,0.020138114841,0.020551648144,0.025117568859,0.027753262056,0.033335596571,0.005583880045,0.00291618381,0.015820341303,0.015883021175,0.016532179091,0.017480684575,0.020655222391,0.024556869824,0.024745693615,0.031164333456,0.045308772812,0.004698982032,1.0
factor,,,,,Rev3MFY2C,RevMagFY1C,EPSSurpC,AdjRev3MFY1C,Rev3MFY1C,InvPEGC,AdjInvPEGC,SUEC,CapExToAst,LTDA,BuyBackChg,RecTurn,UnexpectedInvChg,ETO,CapExToSales,GPMargin,ROAStddev20Q,SalesToInvCap,AdjChgEPStoSales,CFIC,WCAccruals,Chg1YOPM,CQPTTMCFtoSales,ConsQPosChginTTMCF,AstAdjChg1YEPS,EPSStab,AdjAstAdjChg1YFCF,Chg1YFCF,ChgATO,PAdjChg1YCF,PAdjChg1YEPS,PAdjChg1YSales,DivperShareGrowth,PAdjChg3YCF,DIVIDENDGROWTH,PAdjChg1YFCF,PAdjChg3YOCF,PAdjChg1YOCF,ShortIntTrdVol,LogAssets,CurLiaP,InvPEGYC,EP,OEP,SP,OCFEV,FCFP,FCFEV,60MAVGTTMEP,BookLev,AGG
609,2026-08-31,GIVN,CH0010645932,23741901W,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,-0.0010693109968867907,,-0.0010280779250274028,,,,-0.002836328459827374,-0.0013886191417904852,,,-0.0012497572276114369,,,-0.0007750432419295732,-0.0006032010751669077,-0.0015322693978377768,-0.0010150312508519282,,,-0.0013198756199196693,-0.000880886151620396,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,,,,-0.0007392279350012195,,,,,,-0.001075059980741021,-0.0012267555608455822,,,-0.0006621230344961254,-0.0006610286162572888,,,,-0.0006300896140230389
610,2026-08-31,GJF,NO0010582521,29609101W,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,,,-0.0010280779250274028,,0.0029191409696033557,,,-0.0013886191417904852,,,-0.0012497572276114369,,,-0.0007750432419295732,,,,,,,,,,,-0.0006967287680063759,-0.0006419298761407058,,0.003006934682974885,-0.0010552039916508172,0.0035080904634706995,-0.0007392279350012195,,,,-0.0016945860713375414,-0.0022594480951167216,,-0.0012267555608455822,-0.0013743034805349132,,,-0.0006610286162572888,,-0.0008600479845928167,,-6.013634835671903e-05
611,2026-08-31,GLE,FR0000130809,01578401W,-0.000560115284083557,,0.0022594480951167216,,,0.00209383409861602,,0.0030297144911792407,-0.0029191409696033557,,,,,,,0.0037728520078835824,0.001801451859620089,,,,-0.0015322693978377768,,,,,,,,,,,,0.003006934682974885,,0.0035080904634706995,,,,,0.0016803458522506713,0.002234202865003686,0.002115991073204549,0.0024091705592509624,0.0027021777894301337,,,,,-0.0008600479845928167,0.001970060654362856,0.0003539014094350322
612,2026-08-31,GLEN,JE00B4T3BW64,26740701W,0.0016525715406432223,0.001809603225500723,-0.0007661346989188884,,0.002072136335936061,0.00209383409861602,,-0.0010280779250274028,,,,0.002816354315744083,-0.0013886191417904852,,,-0.0012497572276114369,,,-0.0007750432419295732,-0.0006032010751669077,,-0.0010150312508519282,,,,-0.000880886151620396,,-0.0006115020073939752,,,,0.0016874359191378049,,,,-0.0007392279350012195,,-0.002072136335936061,,0.0016803458522506713,,-0.001075059980741021,-0.0012267555608455822,,,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,,,-7.701668684261494e-05
613,2026-08-31,GLW,US2193501051,00353201,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,-0.0023947443882374837,-0.0007003893394670049,,,-0.0010280779250274028,,,,,,,,,,,,-0.0006032010751669077,,,,,,-0.000880886151620396,,0.0023804899573551174,,,,,,,,,,0.002050883655567486,,,,,,,,,,,,,-2.9159524663841374e-05
614,2026-08-31,GM,US37045V1008,00507319,0.0016525715406432223,0.001809603225500723,0.0022594480951167216,0.004650259451577439,0.002072136335936061,,0.004544571736768861,-0.0010280779250274028,,,,,-0.0013886191417904852,,,-0.0012497572276114369,,,-0.0007750432419295732,-0.0006032010751669077,0.0029844948719079086,0.002962387502486369,,,-0.0013198756199196693,-0.000880886151620396,,-0.0006115020073939752,,0.002050883655567486,-0.0006419298761407058,0.0016874359191378049,0.003006934682974885,0.004122910441604739,,,0.005478387847063832,0.002050883655567486,,0.0016803458522506713,0.002234202865003686,,,,,0.0019319918494476317,-0.0006610286162572888,-0.0011591951096685791,,,0.0007555294788043803
615,2026-08-31,GMAB,DK0010272202,24520701W,-0.000560115284083557,,,,,0.00209383409861602,,,0.000985030327181428,,,,,,0.0012230040147879504,,,-0.002338726975647133,-0.0007750432419295732,-0.0006032010751669077,,,,,-0.0013198756199196693,,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,,,-0.0010552039916508172,,-0.0007392279350012195,0.005478387847063832,,,,,0.002115991073204549,0.0024091705592509624,,,-0.0006621230344961254,0.0019319918494476317,0.0022722858683844305,,,0.0002087930203938763
616,2026-08-31,GMG,AU000000GMG2,27181001W,0.0016525715406432223,,,,,,,,,,,,,-0.002666148752237732,,,-0.005332297504475464,,,,,,,,,,,-0.0006115020073939752,,,,-0.0008563646955795712,-0.001025441827783743,-0.0010552039916508172,-0.0008987018265969884,,,,,,-0.0022594480951167216,,,,-0.0023804899573551174,-0.0006621230344961254,-0.0006610286162572888,,,,-0.00041758386344101266
617,2026-08-31,GOOG,US02079K1079,16032903,,0.001809603225500723,0.0022594480951167216,0.004650259451577439,0.002072136335936061,,,0.0030297144911792407,,0.0029191409696033557,-0.004165857425371455,,,,,,,,,,,,,0.008887162507459107,,0.003447606145134998,,,,,0.0018864260039417912,-0.0008563646955795712,,,,,,,,0.0016803458522506713,-0.0022594480951167216,,,,,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,,,6.755818362753719e-05
618,2026-08-31,GOOGL,US02079K3059,16032901,,0.001809603225500723,0.0022594480951167216,0.004650259451577439,0.002072136335936061,,,0.0030297144911792407,,0.0029191409696033557,-0.004165857425371455,,,,,,,,,,,,,0.008887162507459107,,0.003447606145134998,,,,,0.0018864260039417912,,,,,,,,0.004818341118501925,0.0016803458522506713,-0.0022594480951167216,,,,,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,,,0.00011062955234806579
619,2026-08-31,GPC,US3724601055,00512501,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,,,-0.0010280779250274028,,,-0.004165857425371455,,-0.0013886191417904852,0.002666148752237732,,-0.0012497572276114369,,,-0.0007750432419295732,-0.0006032010751669077,,,,,-0.0013198756199196693,-0.000880886151620396,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,0.0016874359191378049,-0.001025441827783743,-0.0010552039916508172,,0.0021734908306285856,,0.002050883655567486,,,,,,,,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,,0.001970060654362856,-0.00034597430499509524
620,2026-08-31,GPN,US37940X1028,14191301,-0.000560115284083557,-0.0006115020073939752,,,-0.0007003893394670049,0.00209383409861602,0.004544571736768861,,-0.0029191409696033557,-0.002962387502486369,,,,,,-0.0012497572276114369,,,-0.0007750432419295732,,,,,,,,-0.0029844948719079086,,,-0.0006967287680063759,-0.0006419298761407058,0.0016874359191378049,-0.001025441827783743,-0.0010552039916508172,-0.0008987018265969884,-0.0007392279350012195,,-0.002072136335936061,-0.0024839895207183836,,,,-0.0012267555608455822,,,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,-0.001999611564178299,-0.0002962454604189405
621,2026-08-31,GRMN,CH0114405324,14145901,0.0016525715406432223,0.001809603225500723,,0.004650259451577439,0.002072136335936061,,-0.004760979914710235,0.0030297144911792407,,,,,0.0024839895207183836,-0.002666148752237732,,0.0037728520078835824,,-0.002338726975647133,0.0022722858683844305,-0.0006032010751669077,-0.0015322693978377768,,0.010524271390412098,0.008887162507459107,0.002596898135296492,0.003447606145134998,,0.0023804899573551174,,,,-0.0008563646955795712,0.003006934682974885,-0.0010552039916508172,,-0.0007392279350012195,,,,,-0.0022594480951167216,,,,,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,,-0.001999611564178299,4.111143379484978e-05
622,2026-08-31,GS,US38141G1040,11462801,0.0016525715406432223,0.001809603225500723,0.0022594480951167216,0.004650259451577439,0.002072136335936061,,,0.0030297144911792407,0.000985030327181428,,,-0.002836328459827374,-0.0013886191417904852,,,-0.0012497572276114369,,,,,-0.0015322693978377768,,,,,,-0.0029844948719079086,,,-0.0006967287680063759,,,0.003006934682974885,-0.0010552039916508172,-0.0008987018265969884,-0.0007392279350012195,,-0.002072136335936061,,0.0016803458522506713,,,,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,0.001970060654362856,-0.0001807815779418557
623,2026-08-31,GSK,GB00BN7SWP63,00518002W,-0.000560115284083557,-0.0006115020073939752,,,,,,,,,,,,,0.0012230040147879504,,,,,-0.0006032010751669077,-0.0015322693978377768,0.002962387502486369,,,,,,-0.0006115020073939752,,-0.0006967287680063759,0.0018864260039417912,,,-0.0010552039916508172,,-0.0007392279350012195,0.005478387847063832,,,,0.002234202865003686,,0.0024091705592509624,0.0027021777894301337,,0.0019319918494476317,0.0019319918494476317,,0.002531153878706707,0.001970060654362856,0.00035380422352671243
624,2026-08-31,GWO,CA39138C1068,01643101C,0.0016525715406432223,,-0.0007661346989188884,,,,,,0.000985030327181428,0.0029191409696033557,0.004165857425371455,,,,,-0.0012497572276114369,,,-0.0007750432419295732,,-0.0015322693978377768,,,,,,,,,,-0.0006419298761407058,,-0.001025441827783743,,-0.0008987018265969884,-0.0007392279350012195,,,,0.0016803458522506713,,,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,0.001970060654362856,9.374419526748533e-06
625,2026-08-31,GWW,US3848021040,00525601,,,,,,-0.0010693109968867907,,,-0.0029191409696033557,,,,0.0024839895207183836,0.002666148752237732,0.0012230040147879504,,,0.0023251297257887195,,0.002366404217962484,,-0.0010150312508519282,,,-0.0013198756199196693,-0.000880886151620396,-0.0029844948719079086,-0.0006115020073939752,0.0061526509667024585,-0.0006967287680063759,-0.0006419298761407058,,-0.001025441827783743,,-0.0008987018265969884,-0.0007392279350012195,,,-0.0024839895207183836,,-0.0022594480951167216,-0.001075059980741021,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,-0.0008600479845928167,,-0.00010631923898177352
626,2026-08-31,H,CA4488112083,02494401C,,,,,-0.0007003893394670049,-0.0010693109968867907,,-0.0010280779250274028,0.000985030327181428,-0.002962387502486369,,,,,0.0012230040147879504,,,,-0.0007750432419295732,-0.0006032010751669077,,,,,,,,,,-0.0006967287680063759,,,,-0.0010552039916508172,-0.0008987018265969884,,,,,,-0.0022594480951167216,-0.001075059980741021,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,,-0.0004545584846528371
627,2026-08-31,H,US4485791028,18336601,,0.001809603225500723,,,,,0.004544571736768861,,,,-0.004165857425371455,,,,,-0.0012497572276114369,,-0.002338726975647133,-0.0007750432419295732,-0.0006032010751669077,,-0.0010150312508519282,,,-0.0013198756199196693,-0.000880886151620396,-0.0029844948719079086,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,,-0.001025441827783743,-0.0010552039916508172,,-0.0007392279350012195,-0.005554476567161941,-0.002072136335936061,,,,,,,,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,,,-0.0007583960371700567
628,2026-08-31,H78,BMG4587L1090,21057604W,,,,,,,,,,,,,,-0.002666148752237732,,,,-0.002338726975647133,,,,,,,,,,-0.0006115020073939752,,,,-0.0008563646955795712,0.003006934682974885,0.004122910441604739,-0.0008987018265969884,,-0.005554476567161941,,,,,0.002115991073204549,,,-0.0023804899573551174,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,,,-0.0002637093729256941
629,2026-08-31,HAG,DE000HAG0005,34011501W,-0.000560115284083557,,-0.0007661346989188884,,-0.0007003893394670049,,,,0.000985030327181428,,,,-0.0013886191417904852,,,,,,,-0.0006032010751669077,,0.002962387502486369,,,,-0.000880886151620396,,0.0023804899573551174,,-0.0006967287680063759,-0.0006419298761407058,,0.003006934682974885,,0.0035080904634706995,0.0021734908306285856,,0.002050883655567486,,-0.0016945860713375414,,-0.001075059980741021,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,,,-0.0008600479845928167,0.001970060654362856,0.0001228446996560173
630,2026-08-31,HAL,US4062161017,00543901,-0.000560115284083557,,-0.0007661346989188884,-0.0023947443882374837,-0.0007003893394670049,-0.0010693109968867907,-0.004760979914710235,-0.0010280779250274028,0.000985030327181428,,,-0.002836328459827374,,,0.0012230040147879504,,0.001801451859620089,,-0.0007750432419295732,,,-0.0010150312508519282,,,,,,-0.0006115020073939752,,,,,,,,,,,0.004818341118501925,,,-0.001075059980741021,,,,-0.0006621230344961254,,,,,-0.0003434197974415871
631,2026-08-31,HARL,IL0005850180,22488802W,,,-0.0007661346989188884,,,,,,0.000985030327181428,,0.004165857425371455,,,,,-0.0012497572276114369,0.001801451859620089,,0.0022722858683844305,,-0.0015322693978377768,,,,,,,,,0.002050883655567486,0.0018864260039417912,0.0016874359191378049,,-0.0010552039916508172,-0.0008987018265969884,0.0021734908306285856,,0.002050883655567486,,,,,,,,-0.0006621230344961254,,,-0.0008600479845928167,,0.00035104998656984506
632,2026-08-31,HBAN,US4461501045,00578601,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,-0.0023947443882374837,-0.0007003893394670049,0.00209383409861602,,-0.0010280779250274028,0.000985030327181428,,-0.004165857425371455,-0.002836328459827374,,,,-0.0012497572276114369,0.001801451859620089,,-0.0007750432419295732,,,,,,,,,,,,-0.0006419298761407058,-0.0008563646955795712,-0.001025441827783743,,-0.0008987018265969884,,,,,,,0.002115991073204549,,0.0027021777894301337,,,,,0.002531153878706707,,-0.0001885057671360993
633,2026-08-31,HCA,US40412C1018,02226004,-0.000560115284083557,-0.0006115020073939752,,,,0.00209383409861602,,,-0.0029191409696033557,,,,,,-0.003602903719240178,,,0.0023251297257887195,-0.0007750432419295732,0.002366404217962484,0.0029844948719079086,-0.0010150312508519282,,,,,,-0.0006115020073939752,0.0061526509667024585,0.002050883655567486,0.0018864260039417912,0.0016874359191378049,,0.004122910441604739,,-0.0007392279350012195,0.005478387847063832,,-0.0024839895207183836,,,0.002115991073204549,0.0024091705592509624,0.0027021777894301337,0.002366404217962484,0.0019319918494476317,0.0019319918494476317,,0.002531153878706707,,0.0010413467377773974
634,2026-08-31,HD,US4370761029,00568001,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,-0.0023947443882374837,-0.0007003893394670049,,-0.004760979914710235,-0.0010280779250274028,,,-0.004165857425371455,,-0.0013886191417904852,0.002666148752237732,,-0.0012497572276114369,,,-0.0007750432419295732,-0.0006032010751669077,,-0.0010150312508519282,,,-0.0013198756199196693,-0.000880886151620396,-0.0029844948719079086,-0.0006115020073939752,-0.006248786138057184,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,-0.001025441827783743,-0.0010552039916508172,,-0.0007392279350012195,,,,0.0016803458522506713,,,,,,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,,0.001970060654362856,-0.0008444149071720885
635,2026-08-31,HEI,DE0006047004,10037301W,-0.000560115284083557,-0.0006115020073939752,,,-0.0007003893394670049,,,-0.0010280779250274028,,,,,-0.0013886191417904852,,,0.0037728520078835824,,,-0.0007750432419295732,-0.0006032010751669077,,-0.0010150312508519282,,,,-0.000880886151620396,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,,,,-0.0007392279350012195,,,,,,0.002115991073204549,0.0024091705592509624,,,,,,,,-1.9431972553490416e-05
636,2026-08-31,HEI,US4228061093,00556701,,0.001809603225500723,,,,-0.0010693109968867907,-0.004760979914710235,,0.000985030327181428,,,,0.0024839895207183836,,0.0012230040147879504,,,-0.002338726975647133,,-0.0006032010751669077,,,,,0.002596898135296492,0.003447606145134998,,-0.0006115020073939752,,,,,-0.001025441827783743,,-0.0008987018265969884,-0.0007392279350012195,,,-0.0024839895207183836,,-0.0022594480951167216,-0.001075059980741021,-0.0012267555608455822,-0.0013743034805349132,-0.0023804899573551174,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,-0.0008600479845928167,,-0.0003683335207138321
637,2026-08-31,HEIA,NL0000009165,10483302W,,-0.0006115020073939752,,,,,,,,,,,,,-0.003602903719240178,,-0.005332297504475464,,0.0022722858683844305,-0.0006032010751669077,,,,,,,,-0.0006115020073939752,,0.002050883655567486,0.0018864260039417912,-0.0008563646955795712,,,,-0.0007392279350012195,,-0.002072136335936061,,0.0016803458522506713,,,,-0.0013743034805349132,,,,,,,-0.00022014693084916647
638,2026-08-31,HEIA,US4228062083,00556702,,,,,,,,,0.000985030327181428,,,,0.0024839895207183836,,0.0012230040147879504,,,-0.002338726975647133,,-0.0006032010751669077,,,,,0.002596898135296492,0.003447606145134998,,-0.0006115020073939752,,,,,-0.001025441827783743,,-0.0008987018265969884,-0.0007392279350012195,,,,,-0.0022594480951167216,,-0.0012267555608455822,-0.0013743034805349132,-0.0023804899573551174,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,-0.0008600479845928167,,-0.0002476213155238165
639,2026-08-31,HEIO,NL0000008977,20649301W,,,,,,,,,,,,,,,-0.003602903719240178,,,,,-0.0006032010751669077,,,,,,,,-0.0006115020073939752,,0.002050883655567486,0.0018864260039417912,-0.0008563646955795712,,,,-0.0007392279350012195,,-0.002072136335936061,,0.0016803458522506713,0.002234202865003686,,,,,0.0019319918494476317,0.0019319918494476317,,,0.001970060654362856,4.562109774916838e-05
640,2026-08-31,HELN,CH0466642201,01634902W,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,-0.0010693109968867907,,-0.0010280779250274028,0.000985030327181428,,,0.002816354315744083,,,,-0.0012497572276114369,0.001801451859620089,,0.0022722858683844305,,0.0029844948719079086,,,,,,,,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,-0.001025441827783743,-0.0010552039916508172,-0.0008987018265969884,0.0021734908306285856,,,,,,,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,,0.00025132369533570256
641,2026-08-31,HEN,DE0006048408,10194202W,0.0016525715406432223,,,,,,,,,,,-0.002836328459827374,,-0.002666148752237732,0.0012230040147879504,,0.001801451859620089,,,-0.0006032010751669077,-0.0015322693978377768,,,,,,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,,,,-0.0007392279350012195,0.005478387847063832,-0.002072136335936061,,,,,0.0024091705592509624,0.0027021777894301337,,,-0.0006610286162572888,,,-0.001999611564178299,-0.00017521570709677013
642,2026-08-31,HEN3,DE0006048432,10194201W,,,,,,-0.0010693109968867907,,,,,,-0.002836328459827374,,-0.002666148752237732,0.0012230040147879504,,0.001801451859620089,,,-0.0006032010751669077,-0.0015322693978377768,,,,,,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,,,,-0.0007392279350012195,0.005478387847063832,-0.002072136335936061,,,,,0.0024091705592509624,0.0027021777894301337,,,-0.0006610286162572888,,,-0.001999611564178299,-0.00020390568310681
643,2026-08-31,HEXA B,SE0015961909,10306502W,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,-0.0010693109968867907,,-0.0010280779250274028,,,,-0.002836328459827374,-0.0013886191417904852,-0.002666148752237732,,,,-0.002338726975647133,0.0022722858683844305,-0.0006032010751669077,,,,,0.002596898135296492,-0.000880886151620396,,-0.0006115020073939752,,0.002050883655567486,0.0018864260039417912,-0.0008563646955795712,,,,-0.0007392279350012195,,-0.002072136335936061,,,,-0.001075059980741021,,,,,,,,,-0.0003605646777554942
644,2026-08-31,HIG,US4165151048,06173901,-0.000560115284083557,-0.0006115020073939752,,-0.0023947443882374837,-0.0007003893394670049,-0.0010693109968867907,-0.004760979914710235,-0.0010280779250274028,,,,,,,,-0.0012497572276114369,,,,,-0.0015322693978377768,,,,,,,,,0.002050883655567486,0.0018864260039417912,,-0.001025441827783743,0.004122910441604739,-0.0008987018265969884,-0.0007392279350012195,,,,,,-0.001075059980741021,0.0024091705592509624,0.0027021777894301337,0.002366404217962484,0.0019319918494476317,0.0019319918494476317,,,,-2.7861991508053703e-05
645,2026-08-31,HLMA,GB0004052071,10017401W,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,-0.0010693109968867907,,-0.0010280779250274028,,,0.004165857425371455,,,,,,,,-0.0007750432419295732,-0.0006032010751669077,,,,,,-0.000880886151620396,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,,,,,-0.0007392279350012195,,-0.002072136335936061,,-0.0016945860713375414,,-0.001075059980741021,,,,,,,,,-5.891484180264215e-05
646,2026-08-31,HLN,GB00BMX86B70,35344401W,,-0.0006115020073939752,,,,-0.0010693109968867907,,,0.000985030327181428,,,,,,0.0012230040147879504,,,-0.002338726975647133,,-0.0006032010751669077,,-0.0010150312508519282,,,,,,-0.0006115020073939752,,,,-0.0008563646955795712,,-0.0010552039916508172,,,,,,,,,,,,,0.0019319918494476317,,,,-8.812183679399376e-05
647,2026-08-31,HLT,US43300A2033,00564304,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,,,-0.0010280779250274028,,,,,,-0.002666148752237732,,-0.0012497572276114369,,,-0.0007750432419295732,-0.0006032010751669077,-0.0015322693978377768,0.002962387502486369,0.010524271390412098,0.008887162507459107,,-0.000880886151620396,-0.0029844948719079086,-0.0006115020073939752,0.0061526509667024585,-0.0006967287680063759,-0.0006419298761407058,,-0.001025441827783743,-0.0010552039916508172,,-0.0007392279350012195,,,,,,,,,,-0.0006621230344961254,-0.0006610286162572888,,,,-0.0002727150454233019
648,2026-08-31,HM B,SE0000106270,10227601W,-0.000560115284083557,-0.0006115020073939752,,,-0.0007003893394670049,,,-0.0010280779250274028,,,-0.004165857425371455,,0.0024839895207183836,0.002666148752237732,,-0.0012497572276114369,,0.0023251297257887195,0.0022722858683844305,0.002366404217962484,,0.002962387502486369,,,,-0.000880886151620396,,0.0023804899573551174,,-0.0006967287680063759,0.0018864260039417912,-0.0008563646955795712,-0.001025441827783743,-0.0010552039916508172,,,,0.002050883655567486,,,,,,,,0.0019319918494476317,0.0019319918494476317,0.0022722858683844305,,0.001970060654362856,0.00022080725073378026
649,2026-08-31,HNR1,DE0008402215,20482501W,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,-0.0010693109968867907,,-0.0010280779250274028,,,,0.002816354315744083,,,,-0.0012497572276114369,,,,,,,,,,,,,,,0.0018864260039417912,-0.0008563646955795712,,0.004122910441604739,-0.0008987018265969884,-0.0007392279350012195,,,,,,,0.0024091705592509624,0.0027021777894301337,0.002366404217962484,0.0019319918494476317,0.0019319918494476317,,,,0.0003390352948038369
650,2026-08-31,HO,FR0000121329,01355601W,-0.000560115284083557,-0.0006115020073939752,,,-0.0007003893394670049,,,,0.000985030327181428,0.0029191409696033557,,,,,0.0012230040147879504,,,0.0023251297257887195,,-0.0006032010751669077,,0.002962387502486369,,,,-0.000880886151620396,,0.0023804899573551174,,,,,-0.001025441827783743,,-0.0008987018265969884,0.0021734908306285856,,0.002050883655567486,,,0.002234202865003686,,-0.0012267555608455822,-0.0013743034805349132,,0.0019319918494476317,0.0019319918494476317,0.0022722858683844305,-0.0008600479845928167,0.001970060654362856,0.00040827337346945725
651,2026-08-31,HOLN,CH0012214059,10130401W,,-0.0006115020073939752,0.0022594480951167216,,-0.0007003893394670049,,,0.0030297144911792407,,,,,-0.0013886191417904852,,,-0.0012497572276114369,,,-0.0007750432419295732,-0.0006032010751669077,-0.0015322693978377768,-0.0010150312508519282,,,-0.0013198756199196693,-0.000880886151620396,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,,,,-0.0007392279350012195,,-0.002072136335936061,,,,-0.001075059980741021,-0.0012267555608455822,,,-0.0006621230344961254,-0.0006610286162572888,,,,-0.0003555135107625875
652,2026-08-31,HOOD,US7707001027,03929301,0.0016525715406432223,0.001809603225500723,-0.0007661346989188884,0.004650259451577439,0.002072136335936061,-0.0010693109968867907,,,0.000985030327181428,,,-0.002836328459827374,-0.0013886191417904852,,,-0.0012497572276114369,-0.005332297504475464,,-0.0007750432419295732,,-0.0015322693978377768,,,,,,-0.0029844948719079086,,,-0.0006967287680063759,-0.0006419298761407058,,,-0.0010552039916508172,,-0.0007392279350012195,,-0.002072136335936061,,,,-0.001075059980741021,-0.0012267555608455822,-0.0013743034805349132,-0.0023804899573551174,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,,-0.0005357370414535985
653,2026-08-31,HOT,DE0006070006,10005401W,0.0016525715406432223,0.001809603225500723,,,,,,,0.000985030327181428,,,,0.0024839895207183836,0.002666148752237732,0.0012230040147879504,,,0.0023251297257887195,,-0.0006032010751669077,,0.002962387502486369,,,-0.0013198756199196693,-0.000880886151620396,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,0.0016874359191378049,,,-0.0008987018265969884,,,,,,0.002234202865003686,,-0.0012267555608455822,-0.0013743034805349132,0.002366404217962484,,0.0019319918494476317,0.0022722858683844305,-0.0008600479845928167,0.001970060654362856,0.0002452626761903401
654,2026-08-31,HPE,US42824C1099,02615601,0.0016525715406432223,0.001809603225500723,0.0022594480951167216,0.004650259451577439,0.002072136335936061,0.00209383409861602,0.004544571736768861,0.0030297144911792407,,,,,0.0024839895207183836,,,,,,-0.0007750432419295732,-0.0006032010751669077,,,,,-0.0013198756199196693,-0.000880886151620396,,-0.0006115020073939752,,0.002050883655567486,-0.0006419298761407058,0.0016874359191378049,,,,0.0021734908306285856,,0.002050883655567486,,0.0016803458522506713,,,,,,,,,,0.001970060654362856,0.0004881830674672221
